participant_id,household_size,contact_home,contact_work,contact_school,contact_transport,contact_leisure,contact_other,gender_female,gender_male,age_adult,age_elderly,age_young,age_years
30,4,0,0,0,0,1,0,0,1,0,0,1,8
30,4,0,0,1,0,0,0,0,1,0,0,1,8
30,4,0,0,1,0,0,0,0,1,1,0,0,55
31,4,1,0,0,0,0,0,1,0,0,1,0,85
31,4,0,0,1,0,0,0,1,0,0,0,1,12
31,4,0,0,1,0,0,0,1,0,1,0,0,36
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,1,0,0,28
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,0,0,0,1,1,0,0,1,0,85
31,4,0,0,1,0,0,0,1,0,1,0,0,35
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,1,0,0,40
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,0,0,1,12
31,4,1,0,0,0,0,0,1,0,1,0,0,22
31,4,0,0,1,0,0,0,1,0,1,0,0,25
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,1,0,0,0,0,0,1,0,1,0,0,41
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,0,0,0,1,1,0,0,1,0,73
31,4,0,0,1,0,0,0,1,0,1,0,0,58
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,1,0,0,0,0,0,1,0,0,0,1,12
31,4,0,0,1,0,0,0,1,0,0,0,1,12
31,4,1,0,0,0,0,0,1,0,1,0,0,26
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,0,0,0,1,1,0,0,1,0,75
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,1,0,0,0,0,0,1,0,1,0,0,41
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,0,0,0,1,1,0,0,1,0,74
31,4,0,0,1,0,0,0,1,0,0,0,1,9
31,4,0,0,1,0,0,0,1,0,0,0,1,9
32,4,0,0,1,0,1,0,0,1,0,0,1,5
32,4,0,0,1,0,0,0,0,1,1,0,0,35
33,3,0,0,1,0,0,0,0,1,1,0,0,47
33,3,0,0,0,0,0,1,0,1,0,0,1,7
33,3,0,0,0,0,1,0,0,1,1,0,0,37
33,3,0,0,1,0,0,0,0,1,0,0,1,7
33,3,0,0,1,0,0,0,0,1,0,0,1,6
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,1,0,0,0,0,0,0,1,1,0,0,40
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,1,0,0,0,0,0,0,1,0,0,1,14
34,3,0,0,1,0,0,0,0,1,1,0,0,58
34,3,0,0,1,0,0,0,0,1,1,0,0,40
34,3,0,0,1,0,0,0,0,1,0,0,1,3
34,3,0,0,1,0,0,0,0,1,0,0,1,3
35,4,1,0,0,0,0,0,1,0,1,0,0,33
35,4,1,0,0,0,1,0,1,0,1,0,0,61
35,4,1,0,0,0,0,0,1,0,1,0,0,29
35,4,1,0,0,0,0,0,1,0,1,0,0,55
35,4,0,0,1,0,0,0,1,0,0,0,1,1
35,4,1,0,0,0,1,0,1,0,1,0,0,68
35,4,1,0,0,0,0,0,1,0,1,0,0,22
35,4,0,0,1,0,0,0,1,0,0,0,1,1
35,4,0,0,1,0,0,0,1,0,0,0,1,1
35,4,0,0,1,0,0,0,1,0,1,0,0,37
35,4,0,0,1,0,0,0,1,0,1,0,0,35
35,4,1,0,0,0,0,0,1,0,1,0,0,29
36,4,0,0,1,1,1,0,0,1,0,0,1,9
36,4,0,0,0,0,1,0,0,1,1,0,0,23
36,4,0,0,1,0,1,0,0,1,0,0,1,8
36,4,0,0,0,0,0,1,0,1,1,0,0,69
36,4,0,0,1,0,0,0,0,1,1,0,0,47
36,4,0,0,1,0,1,0,0,1,0,0,1,9
36,4,0,0,1,0,0,0,0,1,1,0,0,42
36,4,1,0,0,1,1,0,0,1,1,0,0,44
36,4,0,0,1,0,0,0,0,1,0,0,1,10
36,4,0,0,1,0,1,0,0,1,0,0,1,9
36,4,0,0,0,1,1,0,0,1,0,0,1,8
36,4,0,0,0,0,1,0,0,1,0,0,1,9
36,4,1,0,0,0,0,1,0,1,1,0,0,67
36,4,1,0,0,0,1,0,0,1,1,0,0,37
36,4,1,0,0,1,1,0,0,1,0,0,1,7
36,4,0,0,1,1,1,0,0,1,0,0,1,9
36,4,0,0,1,0,0,0,0,1,0,0,1,10
36,4,0,0,0,0,1,0,0,1,0,0,1,2
37,6,0,0,1,0,0,0,0,1,1,0,0,37
37,6,1,0,0,0,0,0,0,1,1,0,0,27
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,1,0,0,0,0,0,0,1,0,1,0,87
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,1,0,0,1,0,0,0,1,1,0,0,48
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,1,0,0,1,0,0,0,1,1,0,0,55
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,1,0,0,57
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,0,0,0,1,0,1,1,0,0,62
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,1,0,1,1,0,0,57
37,6,0,0,1,0,0,0,0,1,1,0,0,57
37,6,0,0,1,0,0,0,0,1,0,0,1,12
37,6,0,0,1,0,0,0,0,1,1,0,0,57
38,3,0,0,0,0,1,1,1,0,0,0,1,9
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,1,0,1,0,1,0,0,52
38,3,1,0,0,0,0,0,1,0,1,0,0,40
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,0,1,1,0,1,0,0,40
38,3,0,0,0,0,0,1,1,0,1,0,0,47
38,3,1,0,0,0,0,0,1,0,1,0,0,43
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,1,0,1,0,1,0,0,16
38,3,0,0,0,0,0,1,1,0,0,0,1,9
38,3,0,0,0,0,1,0,1,0,1,0,0,64
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,1,0,0,47
39,3,0,0,1,0,1,0,0,1,0,0,1,13
39,3,1,0,0,0,0,0,0,1,0,1,0,98
39,3,0,0,0,0,0,1,0,1,0,0,1,14
39,3,0,0,0,0,0,1,0,1,1,0,0,53
39,3,0,0,1,0,0,0,0,1,0,0,1,14
39,3,0,0,1,0,1,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,1,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,1,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,1,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,1,0,0,1,0,0,1,13
39,3,1,0,0,0,0,0,0,1,0,1,0,78
39,3,0,0,0,0,0,1,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,1,0,0,47
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,0,0,0,1,0,1,0,0,1,13
39,3,1,0,0,0,1,0,0,1,1,0,0,48
39,3,0,0,1,0,0,0,0,1,1,0,0,37
39,3,0,0,1,0,0,0,0,1,1,0,0,57
39,3,0,0,0,0,0,1,0,1,1,0,0,47
39,3,0,0,1,0,0,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,14
39,3,0,0,1,0,0,0,0,1,1,0,0,49
39,3,0,0,1,0,1,0,0,1,0,0,1,13
39,3,0,0,1,0,0,0,0,1,0,0,1,14
39,3,0,0,1,0,0,0,0,1,0,0,1,14
39,3,1,0,0,0,1,0,0,1,1,0,0,44
39,3,0,0,1,0,1,0,0,1,0,0,1,14
39,3,0,0,0,0,0,1,0,1,1,0,0,47
40,4,0,0,1,0,0,0,1,0,0,0,1,5
40,4,1,0,0,0,0,0,1,0,1,0,0,22
40,4,1,0,0,0,0,0,1,0,1,0,0,39
40,4,1,0,0,0,0,0,1,0,1,0,0,42
40,4,0,0,1,0,0,0,1,0,0,0,1,8
40,4,0,0,1,0,0,0,1,0,1,0,0,47
40,4,0,0,1,0,0,0,1,0,1,0,0,35
40,4,0,0,1,0,0,0,1,0,1,0,0,41
40,4,0,0,1,0,0,0,1,0,1,0,0,58
40,4,1,0,0,0,0,0,1,0,0,0,1,12
40,4,0,0,1,0,0,0,1,0,0,0,1,8
40,4,0,0,0,0,0,1,1,0,0,1,0,82
40,4,0,0,0,0,0,1,1,0,0,1,0,83
40,4,0,0,1,0,0,0,1,0,0,0,1,8
40,4,1,0,0,0,0,0,1,0,0,0,1,12
40,4,0,0,1,0,0,0,1,0,1,0,0,29
40,4,0,0,1,0,0,0,1,0,0,0,1,8
40,4,0,0,1,0,0,0,1,0,1,0,0,29
40,4,0,0,1,0,0,0,1,0,1,0,0,40
40,4,0,0,1,0,0,0,1,0,1,0,0,41
40,4,1,0,0,0,0,0,1,0,0,0,1,13
40,4,0,0,1,0,0,0,1,0,0,0,1,8
41,4,0,0,1,0,0,0,0,1,1,0,0,42
41,4,0,0,0,0,0,1,0,1,1,0,0,62
41,4,0,0,1,0,0,0,0,1,1,0,0,52
41,4,1,0,1,1,0,0,0,1,1,0,0,49
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,9
41,4,0,0,1,0,0,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,1,0,1,1,0,0,0,1,1,0,0,54
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,3
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,1,0,1,1,0,0,0,1,1,0,0,20
41,4,0,0,0,0,0,1,0,1,1,0,0,32
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,1,0,0,52
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,0,0,1,10
41,4,0,0,0,0,1,0,0,1,1,0,0,47
41,4,0,0,1,0,0,0,0,1,0,0,1,10
41,4,0,0,1,0,0,0,0,1,1,0,0,32
41,4,0,0,1,0,0,0,0,1,0,0,1,11
41,4,0,0,0,0,1,0,0,1,1,0,0,52
42,4,0,0,1,1,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,50
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,45
42,4,0,0,1,0,0,0,1,0,1,0,0,35
42,4,0,0,1,0,0,1,1,0,1,0,0,19
42,4,0,0,1,0,0,0,1,0,1,0,0,17
42,4,0,0,1,0,0,0,1,0,1,0,0,44
42,4,0,0,1,0,0,0,1,0,1,0,0,17
42,4,0,0,1,0,0,0,1,0,1,0,0,17
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,1,0,0,1,0,1,0,0,16
42,4,1,0,0,0,0,0,1,0,0,0,1,9
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,0,0,0,1,1,0,1,0,0,20
42,4,0,0,0,1,1,1,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,1,0,0,0,0,0,1,0,1,0,0,47
42,4,0,0,1,0,0,0,1,0,0,0,1,15
42,4,0,0,1,0,0,0,1,0,1,0,0,42
42,4,0,0,0,1,0,0,1,0,1,0,0,19
42,4,0,0,1,0,0,0,1,0,1,0,0,18
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,0,0,1,0,0,0,1,0,1,0,0,16
42,4,1,0,0,0,0,0,1,0,1,0,0,42
43,3,0,0,0,0,1,0,0,1,1,0,0,55
43,3,1,0,0,0,0,0,0,1,1,0,0,47
43,3,0,0,0,0,1,0,0,1,0,0,1,10
43,3,0,0,0,0,1,0,0,1,0,1,0,81
43,3,0,0,0,0,1,0,0,1,0,1,0,79
43,3,1,0,0,0,0,0,0,1,1,0,0,46
43,3,0,0,0,0,1,0,0,1,1,0,0,27
43,3,0,0,0,0,1,0,0,1,1,0,0,27
43,3,1,0,0,0,0,0,0,1,1,0,0,43
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,0,0,0,1,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,45
44,4,0,0,1,0,0,0,1,0,1,0,0,16
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,16
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,16
44,4,0,0,0,1,0,0,1,0,0,0,1,15
44,4,0,0,1,0,0,0,1,0,1,0,0,57
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,0,0,0,1,1,0,1,0,0,17
44,4,1,0,0,1,1,0,1,0,1,0,0,58
44,4,0,0,0,0,1,0,1,0,1,0,0,23
44,4,0,0,0,1,0,0,1,0,1,0,0,19
44,4,0,0,1,0,0,0,1,0,1,0,0,16
44,4,0,0,1,0,0,0,1,0,1,0,0,16
44,4,1,0,0,1,1,0,1,0,0,0,1,11
44,4,0,0,0,1,0,0,1,0,0,0,1,15
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,0,1,0,0,1,0,0,0,1,15
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,0,0,0,1,1,0,1,0,0,17
44,4,0,0,0,0,1,0,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,19
44,4,0,0,0,0,1,0,1,0,1,0,0,17
44,4,0,0,0,0,1,0,1,0,1,0,0,22
44,4,0,0,0,0,0,1,1,0,1,0,0,18
44,4,0,0,0,1,0,0,1,0,1,0,0,17
44,4,0,0,0,0,0,1,1,0,1,0,0,18
44,4,0,0,0,1,0,0,1,0,1,0,0,17
44,4,0,0,0,1,0,0,1,0,0,0,1,15
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,1,0,0,0,1,0,1,0,0,16
44,4,0,0,1,0,0,0,1,0,1,0,0,16
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,1,0,0,1,1,0,1,0,1,0,0,43
44,4,0,0,0,1,0,0,1,0,0,0,1,15
44,4,0,0,1,0,0,0,1,0,1,0,0,17
44,4,0,0,0,1,0,0,1,0,0,0,1,15
44,4,0,0,1,0,0,0,1,0,1,0,0,45
44,4,0,0,1,0,0,0,1,0,1,0,0,17
45,4,0,0,0,0,0,1,0,1,0,0,1,12
45,4,0,0,0,0,0,1,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,11
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,0,0,1,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,1,0,80
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,12
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,1,0,0,45
45,4,0,0,1,0,0,0,0,1,0,0,1,12
45,4,0,0,1,0,0,0,0,1,1,0,0,45
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
45,4,0,0,1,0,0,0,0,1,0,0,1,13
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,0,0,0,0,1,0,1,0,1,0,0,45
46,4,0,0,1,0,0,0,1,0,1,0,0,67
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,1,0,1,1,0,0,1,0,0,0,1,11
46,4,0,0,0,0,0,1,1,0,1,0,0,52
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,1,0,0,0,0,0,1,0,1,0,0,45
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,1,0,0,1,0,0,1,0,1,0,0,45
46,4,0,0,0,0,1,0,1,0,0,0,1,12
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,0,0,0,0,1,0,1,0,0,0,1,14
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,0,0,1,0,0,0,1,0,1,0,0,62
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,0,0,1,0,0,0,1,0,1,0,0,52
46,4,0,0,0,0,1,0,1,0,1,0,0,62
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,0,0,1,0,0,0,1,0,0,0,1,13
46,4,0,0,1,0,0,0,1,0,0,0,1,14
46,4,0,0,0,0,1,0,1,0,1,0,0,45
46,4,0,0,1,0,0,0,1,0,1,0,0,55
46,4,0,0,0,0,1,0,1,0,0,0,1,13
47,4,0,0,1,0,0,0,1,0,1,0,0,16
47,4,0,0,1,0,0,0,1,0,1,0,0,16
47,4,1,0,0,0,0,0,1,0,1,0,0,48
47,4,0,0,1,0,0,0,1,0,1,0,0,16
47,4,0,0,1,0,0,0,1,0,1,0,0,16
47,4,0,0,1,0,0,0,1,0,0,0,1,15
47,4,1,0,0,0,0,0,1,0,0,0,1,15
47,4,0,0,1,0,0,0,1,0,0,0,1,15
47,4,0,0,1,0,0,0,1,0,0,0,1,15
47,4,0,0,1,0,0,0,1,0,1,0,0,17
47,4,0,0,1,0,0,0,1,0,0,0,1,15
47,4,0,0,1,0,1,0,1,0,1,0,0,16
47,4,0,0,1,0,0,0,1,0,1,0,0,37
47,4,0,0,1,0,0,0,1,0,0,0,1,15
47,4,0,0,1,0,0,0,1,0,0,0,1,15
47,4,0,0,1,0,0,0,1,0,1,0,0,47
47,4,0,0,1,0,0,0,1,0,0,0,1,14
48,3,0,0,1,0,0,0,0,1,1,0,0,35
48,3,0,0,1,0,0,0,0,1,1,0,0,45
48,3,0,0,0,0,1,0,0,1,1,0,0,52
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,1,0,0,50
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,1,0,0,0,0,0,0,1,1,0,0,50
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,0,0,1,0,0,1,1,0,0,21
48,3,0,0,0,1,0,0,0,1,0,0,1,14
48,3,0,0,1,0,0,0,0,1,1,0,0,16
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,0,1,0,0,0,1,0,0,1,14
48,3,0,0,0,1,0,0,0,1,0,0,1,14
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,1,0,0,0,0,0,0,1,1,0,0,47
48,3,0,0,0,1,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,0,0,1,15
48,3,0,0,1,0,0,0,0,1,1,0,0,16
49,6,1,0,1,0,1,0,0,1,0,0,1,15
49,6,1,0,1,1,1,0,0,1,0,0,1,15
49,6,0,0,1,0,0,0,0,1,0,0,1,15
49,6,0,0,1,0,1,0,0,1,0,0,1,15
49,6,1,0,1,0,1,0,0,1,0,0,1,14
49,6,1,0,1,1,1,0,0,1,0,0,1,15
49,6,1,0,0,0,1,0,0,1,0,0,1,15
49,6,1,0,0,0,1,0,0,1,0,0,1,14
50,4,0,0,0,0,1,0,0,1,0,0,1,14
50,4,0,0,0,0,1,0,0,1,0,0,1,12
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,12
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,0,0,1,0,0,1,0,0,1,12
50,4,0,0,1,0,0,0,0,1,1,0,0,41
50,4,0,0,0,0,1,0,0,1,0,0,1,14
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,1,0,0,0,0,1,1,0,0,39
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,1,0,0,0,1,1,0,0,51
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,1,0,0,50
50,4,0,0,1,0,0,0,0,1,1,0,0,36
50,4,0,0,0,0,1,0,0,1,0,0,1,14
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,14
50,4,0,0,0,0,1,0,0,1,0,0,1,14
50,4,0,0,0,1,0,0,0,1,0,1,0,72
50,4,0,0,0,0,1,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,0,0,1,0,0,1,0,0,1,14
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,1,0,0,0,0,0,0,1,1,0,0,45
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,1,0,0,0,0,1,1,0,0,43
50,4,0,0,0,0,1,0,0,1,0,0,1,12
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,0,0,1,0,0,1,0,0,1,13
50,4,0,0,0,0,1,0,0,1,0,0,1,15
50,4,0,0,1,0,0,0,0,1,0,0,1,11
50,4,0,0,1,0,0,0,0,1,0,0,1,11
51,4,0,0,0,0,1,0,0,1,1,0,0,27
51,4,0,0,1,0,0,0,0,1,0,0,1,9
52,3,0,0,1,0,0,0,1,0,1,0,0,47
52,3,1,0,0,0,0,0,1,0,1,0,0,47
52,3,0,0,1,0,0,0,1,0,1,0,0,16
52,3,0,0,0,0,1,0,1,0,1,0,0,17
52,3,0,0,0,0,1,0,1,0,0,0,1,15
52,3,0,0,0,0,1,0,1,0,1,0,0,17
52,3,0,0,1,0,0,0,1,0,1,0,0,16
52,3,0,0,0,0,1,0,1,0,1,0,0,16
52,3,0,0,1,0,0,0,1,0,1,0,0,17
52,3,0,0,1,0,0,0,1,0,1,0,0,47
52,3,0,0,1,0,0,0,1,0,1,0,0,17
52,3,0,0,1,0,0,0,1,0,1,0,0,16
52,3,0,0,0,0,1,0,1,0,1,0,0,19
52,3,0,0,1,0,0,0,1,0,1,0,0,16
52,3,0,0,1,0,0,0,1,0,1,0,0,19
52,3,0,0,0,0,0,1,1,0,1,0,0,32
52,3,0,0,0,0,1,0,1,0,1,0,0,16
52,3,0,0,1,0,0,0,1,0,1,0,0,16
